Time,header.stamp.secs,header.stamp.nsecs,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1719786235,1719786234,830718222,0.002130529,-0.002130529,0,0.22026543,0.009576758,9.811388379,1719786238,3377,1719786238,257495000,world,-2.074312132,-1.915836125,0.13659336,0.013081314,-0.010098391,-0.004681396,0.999852482
1719786235,1719786234,838209851,-0.001065264,0.001065264,-0.001065264,0.225053809,0.009576758,9.825753516,1719786238,3378,1719786238,265492000,world,-2.074294396,-1.915817233,0.136583646,0.0131412,-0.010099075,-0.004698269,0.999851611
1719786235,1719786234,845699080,0,-0.002130529,-0.001065264,0.225053809,0,9.816176758,1719786238,3379,1719786238,274386000,world,-2.074292593,-1.915816471,0.136585687,0.013138128,-0.01012797,-0.004692904,0.999851384
1719786235,1719786234,853199477,-0.001065264,0,-0.001065264,0.229842188,0,9.811388379,1719786238,3380,1719786238,284113000,world,-2.074306572,-1.915841577,0.136566224,0.013099548,-0.010123655,-0.00468012,0.999851994
1719786235,1719786234,860757953,-0.002130529,0,-0.001065264,0.229842188,0.004788379,9.8066,1719786238,3381,1719786238,295001000,world,-2.074311328,-1.915858927,0.136556363,0.013109687,-0.01013372,-0.004692633,0.999851701
1719786235,1719786234,868200526,0,-0.001065264,-0.001065264,0.229842188,0,9.797023242,1719786238,3382,1719786238,304180000,world,-2.074298427,-1.915858888,0.136583516,0.013117417,-0.010142071,-0.004690491,0.999851525
1719786235,1719786234,875688283,-0.001065264,-0.001065264,0.002130529,0.225053809,0.004788379,9.8066,1719786238,3383,1719786238,314806000,world,-2.07428469,-1.915826883,0.136583617,0.013120295,-0.010120241,-0.004704017,0.999851644
1719786235,1719786234,883193384,0.001065264,0.002130529,0.001065264,0.229842188,0.004788379,9.8066,1719786238,3384,1719786238,329020000,world,-2.074292029,-1.91579771,0.136555059,0.013143392,-0.010097769,-0.004704506,0.999851566
1719786235,1719786234,890710485,-0.001065264,-0.002130529,-0.002130529,0.225053809,0.019153516,9.811388379,1719786238,3385,1719786238,339374000,world,-2.074299238,-1.91582724,0.136558969,0.013136593,-0.010123553,-0.004718657,0.999851328
1719786235,1719786234,900708732,-0.001065264,0,-0.004261058,0.22026543,0.014365137,9.8066,1719786238,3386,1719786238,346659000,world,-2.07429994,-1.915871889,0.136577954,0.013105005,-0.010131427,-0.004682325,0.999851833
1719786235,1719786234,905694671,-0.001065264,-0.002130529,-0.002130529,0.225053809,0.019153516,9.801811621,1719786238,3387,1719786238,355351000,world,-2.074298165,-1.915857912,0.136575703,0.013100213,-0.01014459,-0.004693354,0.999851711
1719786235,1719786234,913200508,-0.002130529,0.001065264,0.001065264,0.22026543,0.009576758,9.797023242,1719786238,3388,1719786238,366168000,world,-2.074294135,-1.915811658,0.136561443,0.01314966,-0.010106014,-0.00471486,0.999851351
1719786235,1719786234,920705769,0.003195793,0.001065264,-0.001065264,0.22026543,0.009576758,9.811388379,1719786238,3389,1719786238,374614000,world,-2.074297357,-1.915818333,0.136559411,0.013137235,-0.01009871,-0.00469567,0.999851679
1719786235,1719786234,928234614,0,-0.001065264,0.001065264,0.22026543,0.009576758,9.816176758,1719786238,3390,1719786238,384312000,world,-2.074309682,-1.915875426,0.136534317,0.013127143,-0.010171731,-0.004689334,0.999851101
1719786235,1719786234,935700963,-0.001065264,-0.001065264,-0.001065264,0.239418945,0.004788379,9.816176758,1719786238,3391,1719786238,395978000,world,-2.074307911,-1.915905841,0.136500423,0.013068294,-0.010175384,-0.004712935,0.999851724
1719786235,1719786234,943189136,0.001065264,-0.002130529,-0.002130529,0.229842188,0.004788379,9.816176758,1719786238,3392,1719786238,404526000,world,-2.074318211,-1.915881267,0.13652639,0.01304407,-0.010136318,-0.004721912,0.999852395
1719786235,1719786234,950698269,-0.001065264,0.001065264,-0.002130529,0.215477051,0.004788379,9.811388379,1719786238,3393,1719786238,414473000,world,-2.074309551,-1.915843844,0.136556424,0.013134323,-0.010109402,-0.004707413,0.999851554
1719786235,1719786234,958193001,-0.001065264,-0.002130529,-0.003195793,0.225053809,0.004788379,9.801811621,1719786238,3394,1719786238,425210000,world,-2.074302732,-1.915841228,0.136549935,0.013126692,-0.01011843,-0.004696949,0.999851612
1719786235,1719786234,965687062,0,-0.002130529,0,0.22026543,0.009576758,9.820965137,1719786238,3395,1719786238,434404000,world,-2.074298929,-1.915848318,0.136548495,0.013136907,-0.010096212,-0.004719971,0.999851594
1719786235,1719786234,973190403,0,0,-0.001065264,0.215477051,0.019153516,9.820965137,1719786238,3396,1719786238,445418000,world,-2.074301739,-1.915864632,0.136547427,0.013127938,-0.010145942,-0.004688456,0.999851357
1719786235,1719786234,980707088,0.001065264,-0.001065264,-0.001065264,0.225053809,0.009576758,9.820965137,1719786238,3397,1719786238,454355000,world,-2.074292699,-1.915865349,0.136525844,0.013148322,-0.010146092,-0.004686689,0.999851096
1719786235,1719786234,988199549,0,-0.001065264,-0.001065264,0.234630566,0.004788379,9.820965137,1719786238,3398,1719786238,464183000,world,-2.07428481,-1.9158229,0.136514823,0.013181045,-0.010113687,-0.00470164,0.999850923
1719786235,1719786234,995677482,-0.002130529,0,0,0.215477051,0.009576758,9.820965137,1719786238,3399,1719786238,475000000,world,-2.074274481,-1.915819584,0.136542424,0.013168066,-0.010120803,-0.004716948,0.99985095
1719786235,1719786235,3170935,0.002130529,-0.002130529,0,0.22026543,0.004788379,9.816176758,1719786238,3400,1719786238,484373000,world,-2.074286326,-1.915847062,0.13655916,0.013153724,-0.010127202,-0.004709302,0.99985111
1719786235,1719786235,10684261,-0.001065264,-0.001065264,-0.002130529,0.229842188,0.009576758,9.816176758,1719786238,3401,1719786238,494792000,world,-2.074284776,-1.915828201,0.136548129,0.013123717,-0.010170991,-0.004718446,0.999851017
1719786235,1719786235,18182131,-0.005326322,-0.001065264,-0.002130529,0.229842188,0.004788379,9.820965137,1719786238,3402,1719786238,505361000,world,-2.074288358,-1.915802321,0.136549781,0.013149998,-0.010155553,-0.004710826,0.999850864
1719786235,1719786235,25677025,0,-0.002130529,-0.001065264,0.234630566,0,9.811388379,1719786238,3403,1719786238,514670000,world,-2.074285694,-1.915781633,0.136545841,0.013211375,-0.010123316,-0.004706653,0.999850402
1719786235,1719786235,33177199,-0.002130529,-0.002130529,-0.002130529,0.229842188,-0.004788379,9.816176758,1719786238,3404,1719786238,524489000,world,-2.074289368,-1.915792099,0.136551018,0.013172099,-0.01013892,-0.004697348,0.999850805
1719786235,1719786235,40692542,0.001065264,-0.004261058,0,0.239418945,-0.004788379,9.825753516,1719786239,3405,1719786238,534670000,world,-2.074301901,-1.915837241,0.136526201,0.013178801,-0.010137978,-0.004711751,0.999850659
1719786235,1719786235,48200588,-0.001065264,0,-0.001065264,0.229842188,0,9.811388379,1719786239,3406,1719786238,545465000,world,-2.074283095,-1.915855387,0.13654107,0.013156284,-0.010149197,-0.00469291,0.99985093
1719786235,1719786235,55674906,0,-0.001065264,-0.001065264,0.229842188,-0.004788379,9.811388379,1719786239,3407,1719786238,555115000,world,-2.074277788,-1.91585354,0.136531117,0.013128435,-0.010208824,-0.004679083,0.999850754
1719786235,1719786235,63173160,0.001065264,0,-0.002130529,0.22026543,0.004788379,9.820965137,1719786239,3408,1719786238,564224000,world,-2.074287469,-1.915834333,0.136503434,0.0131454,-0.010171916,-0.004694917,0.999850833
1719786235,1719786235,70675734,-0.001065264,-0.001065264,0,0.229842188,0.009576758,9.820965137,1719786239,3409,1719786238,574402000,world,-2.074305281,-1.915853106,0.136503164,0.013123405,-0.010167074,-0.004678672,0.999851247
1719786235,1719786235,78173220,-0.004261058,0,0.002130529,0.234630566,0,9.816176758,1719786239,3410,1719786238,584362000,world,-2.074311304,-1.915858792,0.136509301,0.013109567,-0.010182445,-0.004705078,0.999851149
1719786235,1719786235,85669138,-0.001065264,0.001065264,-0.003195793,0.229842188,-0.004788379,9.820965137,1719786239,3411,1719786238,595187000,world,-2.074294335,-1.915838884,0.136493583,0.013113492,-0.010164407,-0.004691519,0.999851344
1719786235,1719786235,93169088,-0.001065264,-0.001065264,-0.001065264,0.22026543,0.009576758,9.8066,1719786239,3412,1719786238,604768000,world,-2.074293889,-1.915830107,0.136510177,0.01314741,-0.010152817,-0.004673262,0.999851102
1719786235,1719786235,100680718,0.001065264,0,-0.002130529,0.22026543,0.004788379,9.816176758,1719786239,3413,1719786238,614630000,world,-2.074293062,-1.915841685,0.136513611,0.013136156,-0.010170145,-0.004685034,0.999851019
1719786235,1719786235,108175516,0,0,0.001065264,0.225053809,0.014365137,9.820965137,1719786239,3414,1719786238,624339000,world,-2.074305528,-1.915868273,0.13650734,0.013141116,-0.010178023,-0.004690974,0.999850846
1719786235,1719786235,115671818,0,0,0,0.229842188,0.009576758,9.811388379,1719786239,3415,1719786238,635067000,world,-2.074307114,-1.91585916,0.136504248,0.013155408,-0.010155472,-0.00470402,0.999850826
1719786235,1719786235,123193848,0,-0.002130529,-0.002130529,0.215477051,0.004788379,9.8066,1719786239,3416,1719786238,644992000,world,-2.074310828,-1.915821846,0.136487828,0.013136462,-0.010160046,-0.004725625,0.999850927
1719786235,1719786235,130683399,-0.003195793,0,-0.003195793,0.225053809,0.009576758,9.811388379,1719786239,3417,1719786238,654725000,world,-2.074315577,-1.915809021,0.136489042,0.013113212,-0.010157184,-0.004720228,0.999851286
1719786235,1719786235,138166485,0,-0.003195793,-0.002130529,0.225053809,0.004788379,9.820965137,1719786239,3418,1719786238,664586000,world,-2.07431416,-1.915818305,0.136499226,0.013152418,-0.010151279,-0.004719668,0.999850834
1719786235,1719786235,145658787,0.001065264,-0.001065264,0,0.225053809,0.009576758,9.811388379,1719786239,3419,1719786238,678928000,world,-2.074304693,-1.915860981,0.136526543,0.013150733,-0.010145219,-0.004706216,0.999850981
1719786235,1719786235,153166993,0.002130529,0.003195793,0.001065264,0.229842188,0.009576758,9.811388379,1719786239,3420,1719786238,687965000,world,-2.074317609,-1.915897534,0.136529208,0.013107614,-0.010159239,-0.004700899,0.99985143
1719786235,1719786235,160672671,0,0.003195793,0.001065264,0.225053809,0.009576758,9.811388379,1719786239,3421,1719786238,695615000,world,-2.074310718,-1.915843506,0.136491204,0.013115799,-0.010135495,-0.004706971,0.999851535
1719786235,1719786235,168162701,0,-0.001065264,0,0.22026543,-0.004788379,9.811388379,1719786239,3422,1719786238,704837000,world,-2.074288232,-1.915802718,0.136494747,0.013109516,-0.010114389,-0.004729454,0.999851725
1719786235,1719786235,175661435,0.001065264,-0.003195793,0,0.215477051,-0.014365137,9.816176758,1719786239,3423,1719786238,715087000,world,-2.074290817,-1.915822829,0.13650406,0.013116095,-0.010137532,-0.004718696,0.999851455
1719786235,1719786235,183164233,-0.001065264,0,-0.003195793,0.229842188,-0.009576758,9.825753516,1719786239,3424,1719786238,728520000,world,-2.074303451,-1.915871373,0.136503102,0.01310603,-0.010129862,-0.004702118,0.999851743
1719786235,1719786235,190684247,0,0.002130529,-0.001065264,0.229842188,0.009576758,9.835330273,1719786239,3425,1719786238,737741000,world,-2.074316676,-1.915895639,0.136501304,0.013137996,-0.010148114,-0.004700112,0.999851148
1719786235,1719786235,198155622,-0.002130529,-0.002130529,-0.001065264,0.234630566,0.009576758,9.816176758,1719786239,3426,1719786238,745421000,world,-2.074302353,-1.915872843,0.136525024,0.013122166,-0.010167441,-0.004709896,0.999851113
1719786235,1719786235,205655380,0.001065264,0.002130529,-0.002130529,0.229842188,0.009576758,9.816176758,1719786239,3427,1719786238,754670000,world,-2.074302762,-1.91583904,0.136525433,0.013130675,-0.010154321,-0.004690617,0.999851226
1719786235,1719786235,213156930,-0.002130529,-0.001065264,0.001065264,0.229842188,0,9.801811621,1719786239,3428,1719786238,764968000,world,-2.074313757,-1.915831807,0.13649142,0.01314107,-0.010133623,-0.004702384,0.999851244
1719786235,1719786235,220669520,-0.002130529,0,-0.003195793,0.225053809,0,9.787446484,1719786239,3429,1719786238,774631000,world,-2.074322779,-1.915847349,0.136485745,0.013135994,-0.010117339,-0.004716985,0.999851407
1719786235,1719786235,228160094,-0.001065264,-0.001065264,-0.001065264,0.225053809,0,9.801811621,1719786239,3430,1719786238,783950000,world,-2.074316957,-1.915889308,0.136517674,0.0131176,-0.010163755,-0.004703438,0.999851241
1719786235,1719786235,235657260,0.002130529,0.001065264,-0.004261058,0.229842188,0.014365137,9.820965137,1719786239,3431,1719786238,796381000,world,-2.074301555,-1.915887903,0.136532621,0.013131429,-0.010193649,-0.004670916,0.999850908
1719786235,1719786235,243154202,0.001065264,0.001065264,0,0.229842188,0.019153516,9.830541895,1719786239,3432,1719786238,804456000,world,-2.074297058,-1.915827205,0.136530974,0.013157701,-0.01014107,-0.004714825,0.999850891
1719786235,1719786235,250673256,0,-0.001065264,0,0.215477051,0.009576758,9.811388379,1719786239,3433,1719786238,814331000,world,-2.07431125,-1.915825812,0.13652006,0.013168814,-0.010142198,-0.004708287,0.999850764
1719786235,1719786235,258154071,0.002130529,-0.002130529,-0.003195793,0.210688672,0.014365137,9.801811621,1719786239,3434,1719786238,825352000,world,-2.074301717,-1.915860264,0.136526988,0.01314071,-0.010162638,-0.004684732,0.999851037
1719786235,1719786235,265652037,0,-0.002130529,0,0.215477051,0.009576758,9.8066,1719786239,3435,1719786238,834259000,world,-2.074290943,-1.915856916,0.136510988,0.013155119,-0.010165685,-0.0046994,0.999850748
1719786235,1719786235,273152371,-0.001065264,0,-0.002130529,0.22026543,0.009576758,9.797023242,1719786239,3436,1719786238,845725000,world,-2.074294582,-1.915852287,0.136507427,0.013149069,-0.010181314,-0.004671281,0.9998508
1719786235,1719786235,280646017,-0.002130529,-0.004261058,0.001065264,0.229842188,-0.004788379,9.816176758,1719786239,3437,1719786238,854393000,world,-2.074315313,-1.915843236,0.136518408,0.01313255,-0.010189887,-0.00468073,0.999850885
1719786235,1719786235,288213295,0.001065264,0.001065264,-0.002130529,0.225053809,0.004788379,9.816176758,1719786239,3438,1719786238,864101000,world,-2.074316356,-1.915843005,0.136546356,0.013117114,-0.010161254,-0.004681931,0.999851374
1719786235,1719786235,295687837,0,-0.001065264,-0.002130529,0.215477051,0.004788379,9.820965137,1719786239,3439,1719786238,874639000,world,-2.074308504,-1.915852174,0.136540753,0.013109026,-0.010190474,-0.004683091,0.999851177
1719786235,1719786235,303154667,0,-0.003195793,0,0.215477051,0,9.816176758,1719786239,3440,1719786238,884225000,world,-2.074312411,-1.915847111,0.136531816,0.013129831,-0.010166262,-0.004659238,0.999851262
1719786235,1719786235,310669689,-0.001065264,0.001065264,0.002130529,0.22026543,-0.004788379,9.820965137,1719786239,3441,1719786238,895821000,world,-2.07431517,-1.915834619,0.13651514,0.013143902,-0.010166853,-0.00466171,0.99985106
1719786235,1719786235,318178311,-0.002130529,-0.002130529,-0.002130529,0.22026543,-0.004788379,9.830541895,1719786239,3442,1719786238,908758000,world,-2.074317887,-1.915813649,0.136523638,0.013176623,-0.010150444,-0.004653896,0.999850832
1719786235,1719786235,325646166,-0.002130529,-0.003195793,-0.001065264,0.22026543,-0.004788379,9.816176758,1719786239,3443,1719786238,916541000,world,-2.074312204,-1.915817864,0.136556534,0.01317133,-0.010148576,-0.004685227,0.999850774
1719786235,1719786235,333156612,0,-0.003195793,-0.001065264,0.215477051,0.004788379,9.811388379,1719786239,3444,1719786238,925838000,world,-2.07432054,-1.915837916,0.13656426,0.013178854,-0.010109894,-0.004682199,0.999851081
1719786235,1719786235,340668658,-0.002130529,-0.001065264,-0.003195793,0.225053809,0,9.8066,1719786239,3445,1719786238,934641000,world,-2.074321226,-1.915815531,0.136536762,0.01316411,-0.010134129,-0.004677691,0.999851051
1719786235,1719786235,348163488,-0.001065264,-0.001065264,0.001065264,0.22026543,-0.004788379,9.811388379,1719786239,3446,1719786238,945203000,world,-2.074316354,-1.915812853,0.136517691,0.013164236,-0.010176043,-0.004670789,0.999850656
1719786235,1719786235,355655182,0,-0.001065264,-0.002130529,0.234630566,0.004788379,9.811388379,1719786239,3447,1719786238,955445000,world,-2.074311002,-1.915821404,0.136527991,0.013164736,-0.01017744,-0.004658689,0.999850692
1719786235,1719786235,363151164,-0.003195793,-0.004261058,-0.002130529,0.239418945,0.004788379,9.811388379,1719786239,3448,1719786238,964289000,world,-2.074309563,-1.915832083,0.136547887,0.013158108,-0.010123555,-0.004659675,0.999851322
1719786235,1719786235,370649194,0,-0.002130529,0,0.234630566,0,9.820965137,1719786239,3449,1719786238,974595000,world,-2.074321016,-1.915810638,0.136543327,0.013153129,-0.010129498,-0.004690827,0.999851181
1719786235,1719786235,378144888,0.001065264,-0.001065264,0,0.225053809,0.004788379,9.820965137,1719786239,3450,1719786238,984580000,world,-2.074305211,-1.915793255,0.136567665,0.013151189,-0.010120255,-0.004700543,0.999851255
1719786235,1719786235,385648327,0,0,0.001065264,0.22026543,0.014365137,9.820965137,1719786239,3451,1719786238,994117000,world,-2.074309738,-1.915791989,0.136550959,0.013173194,-0.010099247,-0.00468007,0.999851273
1719786235,1719786235,393138997,0,0,-0.001065264,0.22026543,0.014365137,9.816176758,1719786239,3452,1719786239,5043000,world,-2.074311771,-1.915798246,0.136513737,0.013144315,-0.010170187,-0.004667824,0.999850992
1719786235,1719786235,400646467,-0.002130529,-0.003195793,-0.003195793,0.215477051,0,9.820965137,1719786239,3453,1719786239,15023000,world,-2.074315256,-1.915830456,0.136510711,0.013159318,-0.010166231,-0.004652883,0.999850904
1719786235,1719786235,408151121,-0.002130529,-0.002130529,0,0.215477051,0,9.820965137,1719786239,3454,1719786239,24380000,world,-2.074321811,-1.915827516,0.136523523,0.013149846,-0.010169265,-0.004675732,0.999850891
1719786235,1719786235,415611615,-0.002130529,0.001065264,-0.002130529,0.225053809,0.004788379,9.811388379,1719786239,3455,1719786239,35194000,world,-2.074306098,-1.915789246,0.136538359,0.013159794,-0.01011394,-0.004685074,0.999851278
1719786235,1719786235,423122157,0,-0.002130529,0,0.225053809,-0.004788379,9.8066,1719786239,3456,1719786239,44882000,world,-2.074308159,-1.915772902,0.136523385,0.01313132,-0.010145621,-0.004685233,0.999851331
1719786235,1719786235,430637563,0,-0.001065264,0,0.215477051,-0.004788379,9.816176758,1719786239,3457,1719786239,54315000,world,-2.074325655,-1.915798669,0.136522527,0.01317686,-0.01015347,-0.004689652,0.999850631
1719786235,1719786235,438151433,-0.002130529,-0.001065264,0.002130529,0.225053809,0.004788379,9.8066,1719786239,3458,1719786239,64480000,world,-2.074325535,-1.915825794,0.136527644,0.013182406,-0.010173984,-0.00465272,0.999850522
1719786235,1719786235,445633144,0.001065264,-0.003195793,-0.001065264,0.225053809,0.004788379,9.797023242,1719786239,3459,1719786239,74588000,world,-2.074320811,-1.915820595,0.13652456,0.013185249,-0.01017217,-0.004693876,0.999850311
1719786235,1719786235,453119238,0,-0.002130529,-0.002130529,0.239418945,0.009576758,9.797023242,1719786239,3460,1719786239,85001000,world,-2.074310676,-1.915797834,0.136536518,0.013157443,-0.010120842,-0.004708288,0.99985113
1719786235,1719786235,460635284,0.002130529,-0.002130529,-0.001065264,0.229842188,0.004788379,9.8066,1719786239,3461,1719786239,95115000,world,-2.074315584,-1.915784554,0.136548949,0.013172915,-0.010110988,-0.004703009,0.999851051
1719786235,1719786235,468132546,-0.002130529,-0.002130529,0,0.225053809,0.004788379,9.816176758,1719786239,3462,1719786239,104532000,world,-2.074318015,-1.915798708,0.136540835,0.013161548,-0.010105631,-0.004685894,0.999851335
1719786235,1719786235,475625296,-0.001065264,-0.002130529,-0.001065264,0.229842188,0,9.820965137,1719786239,3463,1719786239,114907000,world,-2.074317835,-1.915835645,0.136537443,0.013155383,-0.01017276,-0.004681529,0.999850756
1719786235,1719786235,483125950,-0.002130529,-0.001065264,-0.003195793,0.229842188,-0.004788379,9.8066,1719786239,3464,1719786239,124419000,world,-2.074329169,-1.915857215,0.136551279,0.013162262,-0.010129922,-0.004660445,0.999851199
1719786235,1719786235,490648812,0.002130529,-0.002130529,0,0.225053809,0,9.8066,1719786239,3465,1719786239,134175000,world,-2.074312712,-1.915804176,0.136544955,0.01316583,-0.010110484,-0.004708223,0.999851125
1719786235,1719786235,498152122,-0.002130529,-0.002130529,-0.002130529,0.225053809,0.004788379,9.8066,1719786239,3466,1719786239,145321000,world,-2.074307655,-1.915759897,0.136544521,0.013187611,-0.010088716,-0.004692688,0.999851131
1719786236,1719786235,505626761,0,0,-0.001065264,0.244207324,0,9.8066,1719786239,3467,1719786239,154644000,world,-2.07430508,-1.915775412,0.136548607,0.013177262,-0.010086569,-0.004683332,0.999851333
1719786236,1719786235,513126135,-0.001065264,-0.004261058,-0.001065264,0.239418945,0,9.820965137,1719786239,3468,1719786239,165379000,world,-2.074303386,-1.915807859,0.136536888,0.013162578,-0.010141684,-0.004694184,0.999850918
1719786236,1719786235,520637413,-0.001065264,0.001065264,-0.002130529,0.234630566,0.004788379,9.811388379,1719786239,3469,1719786239,174866000,world,-2.074301387,-1.9158148,0.13651499,0.013158071,-0.010174404,-0.004681081,0.999850706
1719786236,1719786235,528157267,0,0,0.001065264,0.234630566,0.004788379,9.820965137,1719786239,3470,1719786239,184118000,world,-2.074303585,-1.915824124,0.1365339,0.013191706,-0.010206898,-0.004675186,0.999849959
1719786236,1719786235,535648577,-0.002130529,-0.001065264,0,0.229842188,-0.004788379,9.811388379,1719786239,3471,1719786239,195194000,world,-2.07431254,-1.915792893,0.136542649,0.013168921,-0.010183541,-0.004706988,0.999850348
1719786236,1719786235,543126959,0,-0.001065264,0.001065264,0.229842188,0.004788379,9.811388379,1719786239,3472,1719786239,204394000,world,-2.074308948,-1.915755336,0.136523049,0.013201818,-0.010126409,-0.004700442,0.999850526
1719786236,1719786235,550645341,-0.001065264,-0.001065264,-0.002130529,0.239418945,0.004788379,9.816176758,1719786239,3473,1719786239,214232000,world,-2.074312342,-1.915754184,0.136522323,0.013199067,-0.010101169,-0.004711773,0.999850764
1719786236,1719786235,558132267,0,-0.002130529,0.001065264,0.229842188,0.004788379,9.811388379,1719786239,3474,1719786239,225253000,world,-2.074322487,-1.915821148,0.136542399,0.013187804,-0.010147478,-0.004660666,0.999850683
1719786236,1719786235,565627001,0,-0.002130529,0,0.225053809,0.004788379,9.816176758,1719786239,3475,1719786239,234252000,world,-2.074321719,-1.91582609,0.136552212,0.013207815,-0.010197327,-0.004670026,0.999849868
1719786236,1719786235,573120936,-0.001065264,-0.002130529,-0.001065264,0.215477051,0.004788379,9.811388379,1719786239,3476,1719786239,245458000,world,-2.074313304,-1.915782829,0.136540916,0.013184668,-0.010156529,-0.00469038,0.999850494
1719786236,1719786235,580634550,-0.001065264,0.001065264,-0.002130529,0.22026543,0.014365137,9.811388379,1719786239,3477,1719786239,254546000,world,-2.074311808,-1.915764356,0.136542332,0.013198984,-0.010131446,-0.004702909,0.9998505
1719786236,1719786235,588136324,0.002130529,-0.005326322,0,0.225053809,0.019153516,9.820965137,1719786239,3478,1719786239,264197000,world,-2.074313024,-1.915763312,0.136555801,0.013207683,-0.010116778,-0.004708515,0.999850508
1719786236,1719786235,595614002,-0.001065264,-0.001065264,-0.003195793,0.225053809,0.009576758,9.820965137,1719786239,3479,1719786239,275811000,world,-2.074314911,-1.915785447,0.136539649,0.013228454,-0.010103313,-0.004700388,0.999850408
1719786236,1719786235,603099296,-0.001065264,-0.002130529,-0.001065264,0.215477051,0.014365137,9.811388379,1719786239,3480,1719786239,284295000,world,-2.074320565,-1.915830228,0.136544001,0.013212262,-0.010160309,-0.004667316,0.999850199
1719786236,1719786235,610643790,0.001065264,-0.002130529,-0.003195793,0.234630566,0.009576758,9.811388379,1719786239,3481,1719786239,298596000,world,-2.074309468,-1.915811604,0.136580249,0.013214333,-0.010164505,-0.004673076,0.999850102
1719786236,1719786235,618129628,0,0,0,0.229842188,0,9.801811621,1719786239,3482,1719786239,308270000,world,-2.074299891,-1.915753958,0.136572939,0.013222429,-0.010097506,-0.004693557,0.999850578
1719786236,1719786235,625605994,0,0.001065264,0.001065264,0.225053809,0,9.8066,1719786239,3483,1719786239,316506000,world,-2.074309209,-1.915744634,0.136554942,0.013195407,-0.010082901,-0.004704736,0.99985103
1719786236,1719786235,633113785,-0.001065264,-0.002130529,0,0.22026543,0.009576758,9.811388379,1719786239,3484,1719786239,324273000,world,-2.0743084,-1.915773614,0.136574735,0.013209219,-0.010111763,-0.00469049,0.999850623
1719786236,1719786235,640609191,0,-0.004261058,-0.002130529,0.239418945,0.009576758,9.811388379,1719786239,3485,1719786239,334367000,world,-2.074309668,-1.915806437,0.136558246,0.013208527,-0.010166796,-0.004681211,0.999850117
1719786236,1719786235,648092213,-0.003195793,-0.003195793,-0.002130529,0.239418945,0.014365137,9.8066,1719786239,3486,1719786239,344730000,world,-2.074308848,-1.915799372,0.136551053,0.013223483,-0.010159085,-0.004668232,0.999850059
1719786236,1719786235,655599427,-0.002130529,0,-0.003195793,0.229842188,0.009576758,9.816176758,1719786239,3487,1719786239,355521000,world,-2.074307795,-1.915765585,0.136556247,0.013200176,-0.010136809,-0.00470763,0.999850408
1719786236,1719786235,663101073,0,0,-0.003195793,0.22026543,0,9.816176758,1719786239,3488,1719786239,364537000,world,-2.074308104,-1.915737543,0.136558958,0.013207976,-0.01010417,-0.004718899,0.999850582
1719786236,1719786235,670607871,0.001065264,0.002130529,-0.002130529,0.215477051,0.014365137,9.820965137,1719786239,3489,1719786239,374768000,world,-2.074302483,-1.915736018,0.13654916,0.013203783,-0.010088433,-0.004728837,0.99985075
1719786236,1719786235,678100301,0.002130529,-0.002130529,0.001065264,0.229842188,0.004788379,9.811388379,1719786239,3490,1719786239,385568000,world,-2.074302575,-1.91576365,0.136566329,0.013216317,-0.010099581,-0.004683822,0.999850683
1719786236,1719786235,685595067,0.001065264,0,-0.001065264,0.215477051,0.009576758,9.825753516,1719786239,3491,1719786239,398249000,world,-2.074308098,-1.915780119,0.136575118,0.013229677,-0.010157761,-0.004663572,0.999850012
1719786236,1719786235,693135689,0,-0.002130529,-0.001065264,0.215477051,0.009576758,9.816176758,1719786239,3492,1719786239,407690000,world,-2.074307247,-1.915754812,0.136566492,0.013217434,-0.010131817,-0.004677648,0.999850371
1719786236,1719786235,700610904,0.001065264,-0.003195793,0.002130529,0.225053809,0.004788379,9.811388379,1719786239,3493,1719786239,415593000,world,-2.074294326,-1.915736529,0.136561032,0.013206059,-0.010083722,-0.004702402,0.999850892
1719786236,1719786235,708097958,-0.001065264,0.001065264,-0.001065264,0.225053809,0.004788379,9.801811621,1719786239,3494,1719786239,424237000,world,-2.074298113,-1.91574306,0.136559559,0.013195044,-0.010053127,-0.0046958,0.999851376
1719786236,1719786235,715574996,0,-0.001065264,0.002130529,0.225053809,0.009576758,9.811388379,1719786239,3495,1719786239,434944000,world,-2.074294755,-1.915732924,0.136560776,0.013188016,-0.010086379,-0.004690411,0.99985116
1719786236,1719786235,723098114,0.001065264,-0.004261058,-0.001065264,0.234630566,0.009576758,9.825753516,1719786239,3496,1719786239,448743000,world,-2.07429411,-1.915739272,0.136552343,0.013217323,-0.010117872,-0.004667306,0.999850562
1719786236,1719786235,730603280,-0.001065264,0.001065264,0,0.229842188,0.009576758,9.825753516,1719786239,3497,1719786239,456415000,world,-2.074287128,-1.915759306,0.13656715,0.013213404,-0.010130784,-0.004657207,0.999850531
1719786236,1719786235,738115134,-0.005326322,-0.002130529,-0.001065264,0.229842188,0.014365137,9.825753516,1719786239,3498,1719786239,465001000,world,-2.074280774,-1.915734841,0.136601085,0.013206306,-0.010082251,-0.004687599,0.999850973
