Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1719786240.5262604,3607,1719786240,555119000,world,-2.0742610434020983,-1.9156046358909231,0.13685044313560488,0.013135346160813258,-0.01003040872067917,-0.004697704812198582,0.9998523816802304
1719786240.5362203,3608,1719786240,564336000,world,-2.074266235760484,-1.9156285306171608,0.1368378386144375,0.01312930443459966,-0.010080028509334246,-0.004694541864245176,0.9998519768780776
1719786240.5462127,3609,1719786240,574548000,world,-2.074274045899073,-1.915621291229647,0.13686909206651976,0.013145993384542828,-0.010046008468423224,-0.004705366614117849,0.9998520491036726
1719786240.5561984,3610,1719786240,584146000,world,-2.074268984331797,-1.915615617388076,0.1369047027752472,0.013140791091903456,-0.01001824061003462,-0.004687905237736803,0.9998524781231681
1719786240.5666113,3611,1719786240,594697000,world,-2.074269346177929,-1.9155916471109606,0.13687222894120657,0.013122226918825388,-0.01001930487967345,-0.0047022254989238935,0.9998526440259966
1719786240.5764525,3612,1719786240,604738000,world,-2.0742628767554487,-1.9155750974119634,0.13686508510077103,0.013126772684264536,-0.010007230796313795,-0.004697634688154461,0.9998527268548212
1719786240.5864325,3613,1719786240,614610000,world,-2.074268494008381,-1.915603827311962,0.1369006156005843,0.013108114851883807,-0.010034293224841912,-0.0046877831338124785,0.9998527466451238
1719786240.5965252,3614,1719786240,624696000,world,-2.074263209417105,-1.9156167925403018,0.13687998327889617,0.013131302097400854,-0.010077783944108227,-0.0046964669276508865,0.9998519642299054
1719786240.6063242,3615,1719786240,634944000,world,-2.0742581063640806,-1.915595295114449,0.13685137337103165,0.013113466533684335,-0.01007643630492861,-0.004704755024813864,0.9998521729270878
1719786240.6164358,3616,1719786240,644413000,world,-2.074267136520695,-1.9156188805686394,0.13687686680655595,0.0131038070790886,-0.01007252717658291,-0.004706867404056658,0.9998523290144159
1719786240.6262007,3617,1719786240,658539000,world,-2.0742674576207873,-1.915606228954746,0.13690409535097314,0.013102338774668397,-0.01007604888397476,-0.004706667056702486,0.9998523137157502
1719786240.636234,3618,1719786240,668329000,world,-2.0742564968999004,-1.9155851606258496,0.13690036669417918,0.013119452786610983,-0.01004695305003494,-0.004706894171661099,0.9998523810244427
1719786240.6462777,3619,1719786240,676287000,world,-2.0742695266477127,-1.9156034080582305,0.1368642559121018,0.013091969728466385,-0.010092794125485952,-0.004699045429868489,0.9998523164985006
1719786240.6562164,3620,1719786240,685907000,world,-2.074267840543801,-1.9156213545909624,0.13685108855657602,0.013099085050688339,-0.010075016407028176,-0.004693411026788849,0.999852429065493
1719786240.6662436,3621,1719786240,695239000,world,-2.0742687303790137,-1.9156237741553135,0.1368849174312328,0.013092030612646029,-0.010091174872890404,-0.004717361356712226,0.9998522457973242
1719786240.676204,3622,1719786240,704930000,world,-2.0742594307678477,-1.915609728902511,0.13692108533181233,0.01309182804046551,-0.010048677356289079,-0.004696656982488176,0.9998527739298108
1719786240.6861959,3623,1719786240,714886000,world,-2.074252555794906,-1.915609674457775,0.13689451567866737,0.013110300311951019,-0.0100360485686644,-0.004692085600534855,0.9998526801922247
1719786240.696594,3624,1719786240,725106000,world,-2.074264119916668,-1.915622478952147,0.13683600982856847,0.01310128926975747,-0.010075076414410319,-0.004708808694322979,0.9998523271840668
1719786240.7061965,3625,1719786240,734363000,world,-2.074256827080692,-1.9156230967293528,0.13683850776749037,0.01311552833646951,-0.010062490288968507,-0.0046955384411732515,0.9998523296589288
1719786240.7162032,3626,1719786240,744849000,world,-2.0742602695053614,-1.9156237796522049,0.13689701271109123,0.013127853166406148,-0.010093189847333262,-0.004700991334816376,0.9998518328584576
1719786240.72618,3627,1719786240,759011000,world,-2.0742673052179414,-1.9156252556388917,0.13692958777679945,0.013126698645163547,-0.010078750729900438,-0.00470614792436866,0.9998519694125315
1719786240.7362163,3628,1719786240,768452000,world,-2.074256656252248,-1.9156000795093793,0.13690246396510622,0.013141993911820082,-0.01003733155841468,-0.004699107651469413,0.9998522182595228
1719786240.7461889,3629,1719786240,775939000,world,-2.074252510295225,-1.915610019900089,0.13688424625777454,0.013135452864382053,-0.010052042989098663,-0.004711889321945195,0.9998520962666482
1719786240.7561915,3630,1719786240,784632000,world,-2.074253035836593,-1.9156174247810687,0.13689355397419362,0.013114142743366631,-0.010077119752417762,-0.004713187107524287,0.9998521174578227
1719786240.7661982,3631,1719786240,794688000,world,-2.07426746138863,-1.9156251103812318,0.136888888928714,0.01311981203079749,-0.010075317138359156,-0.004699911756291455,0.9998521237394664
1719786240.7761948,3632,1719786240,808575000,world,-2.0742708148272624,-1.9156457448948119,0.1368981628402809,0.013133707540328768,-0.010058501590206792,-0.004707138232153393,0.9998520766201711
1719786240.7862701,3633,1719786240,817339000,world,-2.074256316153096,-1.9156414313958916,0.13690820350860755,0.013111301585705202,-0.010087613214691354,-0.0047322698305044646,0.9998519587682024
1719786240.7965233,3634,1719786240,825874000,world,-2.0742374294565775,-1.9156035730507415,0.13689992789229252,0.01316932656424499,-0.01004796178861226,-0.004716312104573588,0.9998516708501672
1719786240.8061824,3635,1719786240,834428000,world,-2.0742411620535988,-1.9155779832339477,0.13687308612006363,0.013116712922661906,-0.01008283021665248,-0.004724014741066078,0.9998519750751372
1719786240.816188,3636,1719786240,845297000,world,-2.0742626192473064,-1.9156287427453138,0.13690497676323973,0.013123826434261908,-0.010074786258555454,-0.004691263511327961,0.9998521170194296
1719786240.8261845,3637,1719786240,854695000,world,-2.0742600867810497,-1.9156641755321702,0.1369555736682164,0.013129821588221584,-0.010080361388014047,-0.004726340480706889,0.9998518169233924
1719786240.8362765,3638,1719786240,864100000,world,-2.0742545896635067,-1.9156316686629224,0.13693026312454196,0.013137910261116714,-0.010076281451611435,-0.0047219123698979135,0.9998517727191617
1719786240.8461893,3639,1719786240,876614000,world,-2.0742521154113076,-1.9155904594335003,0.1369072798814439,0.013143605630157653,-0.010049213123411416,-0.004720948104089519,0.9998519748420953
1719786240.8561978,3640,1719786240,884318000,world,-2.074255556995157,-1.9156055223508262,0.13689720414338863,0.013121786343584092,-0.010042487893832327,-0.004717880490253808,0.9998523434806438
1719786240.8661826,3641,1719786240,895256000,world,-2.074261641810141,-1.9156421677544502,0.13689090346226546,0.013129063214646687,-0.010055201989759323,-0.0047102520996572615,0.9998521561397008
1719786240.8763201,3642,1719786240,904856000,world,-2.0742592231975268,-1.9156673944665983,0.13693551531542364,0.013106908993206894,-0.01004858598746192,-0.004687171361841824,0.9998526217802908
1719786240.8861954,3643,1719786240,914143000,world,-2.0742548014285354,-1.9156239906902048,0.13695212992387804,0.013108665486008876,-0.010087510201880137,-0.004700564469826544,0.9998521439296754
1719786240.8961854,3644,1719786240,926033000,world,-2.0742615423009987,-1.9155818534069993,0.13691610161043857,0.013115867160606146,-0.010065541906181133,-0.004698145573603044,0.9998522822511983
1719786240.9061944,3645,1719786240,934062000,world,-2.0742570794192985,-1.9155907534080205,0.1369038294425581,0.01313478916824161,-0.01004680807552125,-0.004710586741463287,0.9998521637389953
1719786240.9161787,3646,1719786240,944757000,world,-2.0742656232904153,-1.9156407008694445,0.1369249146705287,0.013097574078961236,-0.010061805110977911,-0.00467636327202535,0.9998526617745751
1719786240.9261913,3647,1719786240,955114000,world,-2.0742694082532482,-1.9156761656655807,0.13693106622712173,0.013134495367457713,-0.010118204352111975,-0.00467284572182683,0.999851624734886
1719786240.936199,3648,1719786240,964289000,world,-2.074261124544679,-1.9156258669903932,0.13689969747642852,0.013144892711280037,-0.010103503178811993,-0.004670672708084664,0.9998516469134704
1719786240.946183,3649,1719786240,974902000,world,-2.0742523938985973,-1.915605312596218,0.13688784357086456,0.013136127536540138,-0.010091263091069134,-0.004691379162558741,0.9998517887787788
1719786240.956189,3650,1719786240,984573000,world,-2.0742512907809805,-1.9156215061183441,0.13690811366763742,0.013117016786355535,-0.010079466108549682,-0.004701246757392518,0.9998521123208768
1719786240.9664128,3651,1719786240,998472000,world,-2.074262411563414,-1.915651408548386,0.13692185463098086,0.013125078811113263,-0.01006279748633153,-0.00471427175959513,0.9998521130920953
1719786240.9761922,3652,1719786241,7676000,world,-2.0742672239595987,-1.915629234280229,0.13691784262585252,0.013105788902302148,-0.010103745088018668,-0.004695129085932073,0.9998520432520559
1719786240.9861903,3653,1719786241,15825000,world,-2.0742512241665843,-1.9155990324364016,0.1369323203454103,0.013148242958428839,-0.010103640679335866,-0.004695334756697256,0.9998514859636163
1719786240.996191,3654,1719786241,24590000,world,-2.074243484475468,-1.9156116061849262,0.13693280724741028,0.013124515484943512,-0.010097002875921201,-0.004684895629161018,0.9998519137248042
1719786241.0066512,3655,1719786241,35681000,world,-2.074238895766995,-1.9156263972150382,0.13690222295274615,0.013134557286541204,-0.0100598431449098,-0.0047001539420297635,0.9998520848174032
1719786241.016204,3656,1719786241,44638000,world,-2.0742520402657867,-1.9156503159944647,0.1369221371512932,0.013092033795522215,-0.01007489282325732,-0.004685172028268283,0.9998525613052969
1719786241.0266247,3657,1719786241,54480000,world,-2.0742571968619514,-1.915614642182196,0.13693294959348337,0.013138896061635583,-0.010094403696785381,-0.004681848302417032,0.9998517653736283
1719786241.0366113,3658,1719786241,64443000,world,-2.074245277911557,-1.915598698310863,0.13693069833070623,0.01313047754008619,-0.010094635990945696,-0.004701378407445715,0.9998517819781338
1719786241.0462627,3659,1719786241,79758000,world,-2.074242173084226,-1.915629330712018,0.13694682748580808,0.013127254222520337,-0.010086312413702636,-0.004681063338845138,0.99985200362078
1719786241.0561993,3660,1719786241,88034000,world,-2.0742499265823695,-1.9156616764321166,0.13696445327761245,0.013109497407388865,-0.010117650811586103,-0.004678760269911272,0.9998519307488071
1719786241.0662322,3661,1719786241,95952000,world,-2.07424706040295,-1.9156203754721948,0.13694624224885577,0.013128238773445293,-0.01011505191275944,-0.004712351058560754,0.9998515533913076
1719786241.076196,3662,1719786241,105129000,world,-2.0742361885497917,-1.9155613855738416,0.13692882223709318,0.013188998553051168,-0.010038056663278746,-0.004701786002744177,0.9998515794576599
1719786241.086203,3663,1719786241,114973000,world,-2.0742469476872833,-1.9155880967676886,0.1369308661384707,0.013153590366057122,-0.01005720685614447,-0.004718165370496786,0.9998517762980029
1719786241.0962353,3664,1719786241,124903000,world,-2.0742529237062013,-1.9156615925637777,0.13693847951072113,0.013087130007443366,-0.010083518473336158,-0.0046921815179882,0.9998525056806971
1719786241.106228,3665,1719786241,134242000,world,-2.0742586757073385,-1.915681477121437,0.13693820285708402,0.013106000366940814,-0.010115659597883681,-0.004703102087468432,0.999851882538627
1719786241.1161966,3666,1719786241,144657000,world,-2.0742468790767523,-1.9156272251103517,0.13692623481015065,0.013136346870175711,-0.01008283156542564,-0.004713125997562447,0.9998517686846692
1719786241.1262035,3667,1719786241,158421000,world,-2.0742360659657963,-1.9155597083332847,0.13694418966977065,0.013168392194288791,-0.010043383984732533,-0.004728387542287495,0.9998516721176209
1719786241.1367018,3668,1719786241,167937000,world,-2.0742423283336366,-1.9155888307838067,0.13696243926298124,0.013137454792500341,-0.010062929167381168,-0.004731590824458104,0.9998518674215784
1719786241.1464376,3669,1719786241,175849000,world,-2.074255925151867,-1.9156818903015111,0.13695251164553401,0.013087693163064098,-0.010092726483397787,-0.004703163994637804,0.9998523538044208
1719786241.1562097,3670,1719786241,184720000,world,-2.0742538824392978,-1.9156925916736443,0.13693080552148684,0.013072492739957225,-0.010146194277112526,-0.004670620567741085,0.9998521640616513
1719786241.166195,3671,1719786241,194735000,world,-2.0742576793374146,-1.9156159775469201,0.1369246897968412,0.013163360321789485,-0.010082445897764471,-0.00468127322266771,0.9998515669391993
1719786241.1761796,3672,1719786241,208634000,world,-2.074254491431505,-1.9155621837794399,0.1369470131995191,0.01314154679062177,-0.010020934133142027,-0.004731351322086581,0.99985223655384
1719786241.1863256,3673,1719786241,216365000,world,-2.074245961630439,-1.9156207746682827,0.13699152729400543,0.013115015256659184,-0.010059716237833747,-0.0047392222378927215,0.999852158199707
1719786241.1961977,3674,1719786241,225762000,world,-2.0742496234910175,-1.915700404601891,0.13696458036707018,0.013053472507880122,-0.010156428904022309,-0.004684174055449371,0.9998522452446771
1719786241.206202,3675,1719786241,234515000,world,-2.0742535237280415,-1.9156644707392405,0.1369105464181941,0.013077180963191201,-0.010154100359189571,-0.004667223518693757,0.9998520383579654
1719786241.2163064,3676,1719786241,246148000,world,-2.0742608037686985,-1.9156103908202224,0.13694482609694816,0.013171737928860313,-0.010096660224198348,-0.004710735348003232,0.9998511747978954
1719786241.2262006,3677,1719786241,254738000,world,-2.0742619618086837,-1.9155971789310922,0.13702092160406884,0.013188724660067095,-0.010070708636491003,-0.004704496375445337,0.9998512419771521
1719786241.2363222,3678,1719786241,264294000,world,-2.0742410722404934,-1.9156120536214423,0.13701983043656302,0.013131901990750068,-0.010062941318872648,-0.004720445456338726,0.999851992925359
1719786241.2462454,3679,1719786241,276224000,world,-2.074248522743425,-1.9156370068661215,0.13694749161454664,0.013078115404044896,-0.010102559871193708,-0.004701973950295533,0.9998523854162165
1719786241.2561922,3680,1719786241,284625000,world,-2.074270877029323,-1.9156618315112917,0.13690134902543144,0.013058624926402747,-0.01017219757234418,-0.004697484930809799,0.9998519552148236
1719786241.26654,3681,1719786241,294674000,world,-2.074275208628281,-1.9156364738545588,0.13695061321994134,0.013137901205114644,-0.01013104361217491,-0.004663205789160712,0.9998514949826404
1719786241.2764297,3682,1719786241,304789000,world,-2.0742455628095913,-1.9156150282145163,0.13702348689351052,0.013140158631941656,-0.010082047737232572,-0.004707729879306773,0.9998517519232214
1719786241.28619,3683,1719786241,314100000,world,-2.0742382396096497,-1.915623785751355,0.13703313555900615,0.013105945455384824,-0.010089000927727802,-0.004723489086460879,0.9998520565087872
1719786241.2962003,3684,1719786241,325643000,world,-2.074250077847534,-1.9156310083111676,0.1369559998413313,0.013070491352878218,-0.010075271540257818,-0.004698023316885797,0.9998527790310425
1719786241.3062017,3685,1719786241,334772000,world,-2.074263497737369,-1.9156114834864848,0.1369025170420783,0.013088651952552783,-0.010131412177023853,-0.004705611726782109,0.9998519384867146
1719786241.316191,3686,1719786241,344747000,world,-2.0742626715534516,-1.9156240514575713,0.13695653388713516,0.013130954173086984,-0.010112471082142712,-0.004694974662186383,0.9998516255845357
1719786241.3265576,3687,1719786241,354119000,world,-2.0742510087982744,-1.9156379870946467,0.13701796176960515,0.01314251613484986,-0.010089819027101992,-0.004721414777566601,0.9998515780175294
1719786241.3364391,3688,1719786241,364489000,world,-2.0742454173864044,-1.9156381185008724,0.13698595398733948,0.013099669579905134,-0.010046310569016986,-0.004717677851750592,0.9998525960443048
1719786241.346469,3689,1719786241,376199000,world,-2.074258091177542,-1.9156382943416561,0.1369490266241713,0.013057822863567247,-0.010106950807962211,-0.0047076634241704435,0.9998525794898537
1719786241.3562155,3690,1719786241,384907000,world,-2.074256785784302,-1.9156448889801532,0.13695256412323278,0.013037660798493955,-0.01010438414049787,-0.004684323956317,0.9998529781578475
1719786241.366199,3691,1719786241,394854000,world,-2.0742533521197504,-1.9156295140557464,0.13696383669448853,0.013101295677151955,-0.010082413997239047,-0.004697136013272927,0.999852308039963
1719786241.3766818,3692,1719786241,404761000,world,-2.074259786617988,-1.9156344877068547,0.13697853427257065,0.0131308404911839,-0.010049289020331191,-0.004702566636723935,0.9998522284243849
1719786241.3865721,3693,1719786241,414374000,world,-2.07426550661045,-1.9156721436002457,0.13701212323296752,0.013122151177444356,-0.010095622270618509,-0.004711795783968217,0.9998518322931332
1719786241.3963656,3694,1719786241,425009000,world,-2.074259527499267,-1.9156673860698248,0.13698295654638992,0.013055306562540638,-0.010139098020056851,-0.004678284931794445,0.9998524247667726
1719786241.406414,3695,1719786241,435094000,world,-2.074250791047174,-1.9156113931871184,0.13695529604870618,0.01308560035340706,-0.010097824938306015,-0.004708729808818059,0.9998523035221221
1719786241.4163964,3696,1719786241,444309000,world,-2.074263626952256,-1.9156334666137078,0.1369692264763759,0.013089673148000783,-0.01002375235281148,-0.0047132528129708706,0.9998529742384973
1719786241.4262462,3697,1719786241,454641000,world,-2.0742755041912204,-1.915680193761832,0.13698958222012966,0.01310916220612823,-0.010052471351692774,-0.0047058249848972,0.9998524655653895
1719786241.4366612,3698,1719786241,464726000,world,-2.074261491314054,-1.9156871787189318,0.1369711066356036,0.01310354379006771,-0.010083532741922554,-0.004688043853285868,0.9998523099700347
1719786241.4468913,3699,1719786241,475515000,world,-2.074246262641095,-1.9156656944541177,0.13697628416286015,0.013097265263794311,-0.010132009958566003,-0.004711969275302759,0.9998517896980323
1719786241.4562473,3700,1719786241,484453000,world,-2.0742411243020165,-1.9156309101844853,0.1370136204099111,0.013120703487267226,-0.010101670023844291,-0.004711126107637692,0.99985179336416
1719786241.4665692,3701,1719786241,494669000,world,-2.07425329738547,-1.9156005276993122,0.1370020035342427,0.013109532546186175,-0.010017499729960426,-0.004732893610379285,0.9998526839358154
1719786241.476761,3702,1719786241,504365000,world,-2.0742543770964845,-1.9156365435546994,0.13696820355138192,0.013091990069832407,-0.010034966418272485,-0.004703351380198046,0.9998528780429599
1719786241.4863825,3703,1719786241,515253000,world,-2.0742434311254563,-1.915668842442247,0.13696461813658362,0.013104803795576393,-0.010097170421305543,-0.004704746749191324,0.9998520773719424
1719786241.4965792,3704,1719786241,525302000,world,-2.0742395100541167,-1.9156667427288567,0.1369554006166215,0.013107352415533704,-0.0100865713723654,-0.004691972874414565,0.9998522109697769
1719786241.506573,3705,1719786241,534358000,world,-2.074251110805682,-1.9156265778900994,0.13694816124566622,0.013106312744048998,-0.010059128586703596,-0.004708784840989434,0.999852422032198
1719786241.5164864,3706,1719786241,544285000,world,-2.0742450168031348,-1.9156218352667087,0.13699286396770766,0.013125036304437945,-0.010010169237868828,-0.004723023655853919,0.9998526006274038
1719786241.5266027,3707,1719786241,554459000,world,-2.0742492211190897,-1.9156497148095557,0.13698713734884813,0.013126194528759124,-0.010034967722949172,-0.004729697721989122,0.9998523052928623
1719786241.5362039,3708,1719786241,564479000,world,-2.0742445134938166,-1.915662491594631,0.1369502843452722,0.013127968100263943,-0.010062759628788756,-0.004697347319198684,0.9998521551961445
1719786241.5465004,3709,1719786241,575193000,world,-2.0742541134241463,-1.9156713912894423,0.1369491779462427,0.01311281476362492,-0.010103648513621593,-0.004694464563667625,0.9998519552304476
1719786241.5561929,3710,1719786241,584352000,world,-2.0742602180142984,-1.915685058038995,0.1369802137303593,0.01312146305367912,-0.010057651687822793,-0.004701562424861482,0.9998522721685552
1719786241.5662138,3711,1719786241,594447000,world,-2.0742561859855164,-1.9156542295493162,0.13697724312659146,0.013107961657556622,-0.009996029884041881,-0.004731721978983966,0.9998529249518926
1719786241.5761933,3712,1719786241,609154000,world,-2.074256432925523,-1.9156465991010838,0.13695742832567132,0.01309103261093272,-0.010000196637464114,-0.0047324998455671565,0.9998531013992022
1719786241.586206,3713,1719786241,617680000,world,-2.0742515301349487,-1.9156759638147018,0.13695988051834124,0.013097048813423393,-0.010073889304921965,-0.004706188650950185,0.9998524070356748
1719786241.5961976,3714,1719786241,625907000,world,-2.074253785918531,-1.9156733850455467,0.13695624215967755,0.01312431601749455,-0.010076398578496543,-0.004717311265139199,0.9998519717914189
1719786241.6062462,3715,1719786241,634781000,world,-2.07426184378767,-1.915654665137187,0.1369560260391099,0.013102315327346249,-0.010083427354560187,-0.004717687020271253,0.9998521877032759
1719786241.6163898,3716,1719786241,644820000,world,-2.074257075760689,-1.91564098741032,0.13698726452155097,0.013079409563265774,-0.010046138298036241,-0.004723525173945147,0.9998528354016426
1719786241.626513,3717,1719786241,655044000,world,-2.074248464875197,-1.9156031689048163,0.13700185572688534,0.013095980451164434,-0.009998167825389289,-0.004704336594941146,0.9998531898000624
1719786241.636757,3718,1719786241,664163000,world,-2.0742399808430805,-1.9155824830210628,0.13695902622080497,0.013113912179831846,-0.010045350213977337,-0.0047022650150120955,0.9998524915957088
1719786241.6462724,3719,1719786241,676562000,world,-2.0742534350455575,-1.9156332246553813,0.13694904281616474,0.01313621266067337,-0.010056827695289759,-0.004688065224378247,0.9998521501592589
1719786241.6562264,3720,1719786241,684473000,world,-2.074261915743682,-1.9156976805383428,0.13697298523245882,0.013098426013580144,-0.01008490838584211,-0.00468468316309745,0.9998523789052449
1719786241.6667092,3721,1719786241,694253000,world,-2.074256377959502,-1.9156677351024178,0.13698450537905454,0.01310976656011143,-0.010075894379665024,-0.004694687476328653,0.999852274229893
1719786241.676237,3722,1719786241,704861000,world,-2.0742473683795852,-1.9155999076496002,0.1369819121981628,0.013114134672295202,-0.010036096111469448,-0.004715933942945136,0.9998525172312585
1719786241.6862006,3723,1719786241,714602000,world,-2.0742486366295054,-1.915637415418147,0.13699789933579784,0.013151449798838906,-0.010043991376626014,-0.004706475677930515,0.9998519923929281
1719786241.6961968,3724,1719786241,725906000,world,-2.0742729797310178,-1.9157180199180952,0.1369833051908255,0.013126337889361628,-0.010104768311511686,-0.004725044153227127,0.9998516224264153
1719786241.7061865,3725,1719786241,734560000,world,-2.0742694508853297,-1.9157507951951427,0.13698572054694527,0.013125509082380755,-0.010107515413803761,-0.004704707069282945,0.999851701441209
1719786241.7162426,3726,1719786241,744103000,world,-2.0742599621905105,-1.915699332700649,0.13700705946650318,0.013109458990898038,-0.010104529357065397,-0.004725116161312828,0.9998518459495388
1719786241.7262433,3727,1719786241,754511000,world,-2.0742541929678735,-1.9156270515503366,0.1370099621341241,0.01313909164744152,-0.0100899963805606,-0.004717115173709568,0.9998516415289612
1719786241.736187,3728,1719786241,764245000,world,-2.0742589797532003,-1.9156226346668945,0.13697149130913394,0.01312677598597263,-0.010050909314153833,-0.004734185685139744,0.9998521162952406
1719786241.746211,3729,1719786241,775888000,world,-2.074302153695721,-1.915701170960781,0.1368936343109428,0.013156331235375155,-0.010015829394375054,-0.004755630362029907,0.9998519780896709
1719786241.7562125,3730,1719786241,784562000,world,-2.0742512909779003,-1.9157483735458316,0.13696870986714305,0.013102155510218906,-0.010097926429576335,-0.004730643650502857,0.9998519822521036
1719786241.7661967,3731,1719786241,798495000,world,-2.0742552921162347,-1.9157090056470603,0.1369904653414322,0.01309919390172675,-0.010145265323111097,-0.004679810954193031,0.9998517810556131
1719786241.7765172,3732,1719786241,807856000,world,-2.074252882757069,-1.915610459773622,0.137001159649488,0.013125167125283388,-0.01007074322883668,-0.004693588797839164,0.9998521292385937
1719786241.7862098,3733,1719786241,815606000,world,-2.074252224773097,-1.9156095160322217,0.13699447705438517,0.013123313036452191,-0.010002630006814006,-0.00472220872337792,0.9998527025480638
1719786241.7961884,3734,1719786241,825084000,world,-2.074251959490916,-1.9156636376105778,0.13695142591940887,0.013082729376180033,-0.010019855758797602,-0.004712035252960237,0.9998531099148603
1719786241.8061836,3735,1719786241,835193000,world,-2.0742425507449194,-1.9157014431416233,0.13692580434823237,0.013085543046057961,-0.01005665122555152,-0.00469672754084382,0.9998527757023653
1719786241.8164487,3736,1719786241,844390000,world,-2.074247797436412,-1.9156963465656778,0.13695564875152513,0.013082286790015146,-0.010151740558647976,-0.0046795776207410895,0.9998519377834226
1719786241.8265574,3737,1719786241,854503000,world,-2.074249196209218,-1.9156722737557077,0.13698960950649822,0.013105397009571564,-0.010154443087443623,-0.004712324681984683,0.9998514538924754
1719786241.836233,3738,1719786241,864410000,world,-2.074245461404398,-1.915631109629883,0.13695748148937786,0.013132730839763847,-0.010015289506127263,-0.0047219980765545585,0.9998524531604471
1719786241.8464375,3739,1719786241,875108000,world,-2.0742453693756735,-1.9156483790056265,0.13694174535317286,0.013087120588415473,-0.01000616426696257,-0.004735458048742585,0.9998530789013131
1719786241.8562608,3740,1719786241,884809000,world,-2.0742457212198233,-1.9157020058415333,0.13697447207718036,0.013100575054531721,-0.010062822627211141,-0.004686516278409302,0.9998525646810064
1719786241.8661869,3741,1719786241,894668000,world,-2.0742535605437493,-1.9156915954311462,0.13698774271119482,0.013105264903452627,-0.01010160437962925,-0.00468495211565737,0.999852119487898
1719786241.8761783,3742,1719786241,908620000,world,-2.074251595710271,-1.9156581666581345,0.1369806853058993,0.013171151973420949,-0.010080895236853292,-0.004684976315374072,0.9998514626202439
1719786241.8862464,3743,1719786241,917177000,world,-2.07425137713174,-1.9156630440334237,0.13698219774323933,0.013127223631110829,-0.010048013649464869,-0.0047230532419200505,0.9998521921711794
1719786241.8962111,3744,1719786241,925338000,world,-2.0742562137236664,-1.9157032239152414,0.1369820809897249,0.013128509146290252,-0.01005586068291305,-0.004725197588786468,0.9998520862713988
1719786241.906542,3745,1719786241,934905000,world,-2.0742587163834005,-1.915694118761434,0.1369584413953795,0.013100039825061315,-0.01005822154153869,-0.004722512608612747,0.9998524486196274
1719786241.9162047,3746,1719786241,944902000,world,-2.0742532230902095,-1.9156844527034698,0.1369631827106759,0.013088728643082094,-0.010110916432126603,-0.00471074262075223,0.999852120793556
1719786241.926395,3747,1719786241,955120000,world,-2.0742634836435787,-1.915691148509523,0.1369947229110266,0.01312207473968222,-0.010096726101414372,-0.004705992071005932,0.9998518494833056
1719786241.936201,3748,1719786241,964300000,world,-2.0742513671744867,-1.915679415903715,0.1369844666656163,0.013120352660547644,-0.010070027251566856,-0.004714264652295385,0.999852102366147
1719786241.946183,3749,1719786241,975326000,world,-2.074249876918567,-1.915681547061314,0.13696709466713755,0.013095800988682285,-0.010054740920318592,-0.004724138933830844,0.999852531472929
1719786241.956221,3750,1719786241,984341000,world,-2.074252887422319,-1.9156796789587762,0.13696848502932785,0.013097522207174795,-0.010076043244884805,-0.004719478149780608,0.9998523164900672
1719786241.9762976,3751,1719786242,3921000,world,-2.0742666765688433,-1.9156805910742591,0.13695368847600378,0.013104191004578925,-0.010102899310660716,-0.004681498836976582,0.9998521366543525
1719786241.976775,3752,1719786242,4915000,world,-2.0742633917861486,-1.9156583780786895,0.13693044538894714,0.013127861470752988,-0.010088334392860356,-0.004691861625081282,0.99985192463528
1719786241.9861999,3753,1719786242,14285000,world,-2.074249214272025,-1.91566576945629,0.136940995691039,0.013090593118316283,-0.010095798292839915,-0.0046972053490159735,0.9998523128395265
1719786241.9962184,3754,1719786242,29115000,world,-2.0742476380103207,-1.9156678655566846,0.13695051302877922,0.013104172759311613,-0.010085305283683283,-0.0046897311283939595,0.9998522759365868
1719786242.0061984,3755,1719786242,36385000,world,-2.0742447683246774,-1.9156445781522191,0.13693164482746958,0.01308954152639855,-0.010084913391037328,-0.004716504871017434,0.9998523456022522
1719786242.016267,3756,1719786242,45265000,world,-2.074251624181005,-1.9156545258258815,0.13694372766418791,0.013068687714790651,-0.01007214164858548,-0.004696841563558553,0.9998528396935977
1719786242.0263474,3757,1719786242,54673000,world,-2.074260716323525,-1.9156653232175327,0.13698224683324803,0.013109568534846424,-0.010100345895128357,-0.004689109509280631,0.9998520562951495
1719786242.0362525,3758,1719786242,64287000,world,-2.074244836326822,-1.9156465944713097,0.13695834762753442,0.013138755963307753,-0.01008249270909909,-0.004695076202169876,0.999851825368121
1719786242.0464256,3759,1719786242,76077000,world,-2.0742409584804604,-1.9156536556469912,0.13692757284720222,0.013085932593380365,-0.01006909059395519,-0.004691505315025398,0.9998526699272506
1719786242.0564067,3760,1719786242,84312000,world,-2.0742522088055435,-1.9156619238589023,0.13691424383651518,0.013051436313440804,-0.01005932351955105,-0.004688643816618307,0.9998532325494808
1719786242.0661895,3761,1719786242,94219000,world,-2.074251987368564,-1.9156749935072943,0.13692921907866157,0.013113393597204441,-0.010027573155045412,-0.0047138953438565214,0.9998526220777103
1719786242.0765338,3762,1719786242,105334000,world,-2.0742469611431282,-1.9156633062958448,0.1369368508919011,0.013081390844843659,-0.010052489022504184,-0.004703655247930302,0.9998528393245306
