accel.linear.x,accel.linear.y,accel.linear.z,accel.angular.x,accel.angular.y,accel.angular.z
0.5410868164062499,-0.3351865234374999,9.739562695312499,-0.00532632218015845,-0.00985369603329315,0.0015978966540474999
0.6931178466796875,-0.29209111328125,9.654568969726562,-0.0053263221801584,-0.0013315805450396256,-0.006657902725198025
0.6069270263671875,-0.318427197265625,9.7012556640625,-0.0053263221801584,-0.029561088099879475,-0.007723167161229725
0.45130471191406246,-0.34476328124999994,9.522888549804687,-0.0007989483270237499,-0.0287621397728557,-0.000532632218015825
0.46088146972656246,-0.27892307128906246,9.593517138671876,-0.008255799379245575,-0.012516857123372374,-5.0090140368830305e-17
0.4872175537109375,-0.153228125,9.655766064453122,-0.006125270507182175,0.012783173232380301,-0.009321063815277275
0.46806403808593744,-0.222659619140625,9.616261938476562,0.0095873799242852,0.033289513625990426,-0.02583266257376855
0.5734083740234375,-0.12689204101562498,9.70604404296875,-0.0045273738531347,0.03249056529896665,-0.027696875336824
0.5542548583984374,-0.150833935546875,9.491764086914063,-0.020772656502618003,0.023968449810713076,-0.012250541014364425
0.5566490478515624,-0.29807658691406247,9.403179077148437,-0.0263652947917844,0.01970739206658635,-0.0074568510522218
0.6572050048828125,-0.21547705078124998,9.507326318359373,-0.04793689962142623,0.023435817592697247,-0.009587379924285199
0.09337338867187499,-0.5758025634765624,9.727591748046875,-0.05060006071150548,0.02822950755483985,-0.002663161090079225
0.4704582275390625,-0.44053085937500003,9.61027646484375,-0.030360036426903277,0.03914846802416477,0.0
0.6081241210937499,-0.26575502929687495,9.701255664062499,-0.015446334322459527,0.045273738531346995,-0.0074568510522218506
0.5351013427734375,-0.2777259765625,9.61506484375,0.0005326322180158502,0.049534796275473775,-0.0170442309765071
0.50277978515625,-0.21427995605468747,9.593517138671874,0.011984224905356524,0.019707392066586324,-0.012516857123372374
0.5698170898437499,-0.3100475341796875,9.594714233398438,4.336808689942018e-19,0.007723167161229725,-0.00079894832702375
0.42616572265624997,-0.20709738769531247,9.610276464843748,-0.0284958236638478,0.003728425526110875,-0.003195793308095
0.141257177734375,-0.18076130371093746,9.719212084960937,-0.03968110024218063,-0.008788431597261425,-0.0074568510522218
0.3052591552734375,-0.28251435546875,9.756322021484374,-0.04074636467821228,-0.013848437668412001,0.017044230976507098
0.5374955322265624,-0.34236909179687497,9.842512841796875,2.42861286636753e-17,-0.0063915866161901504,0.014647385995435774
0.5686199951171875,-0.4249686279296875,9.75392783203125,0.03755057137011722,-0.027696875336824002,0.0031957933080951004
0.481232080078125,-0.30406206054687496,9.837724462890625,0.031158984753927046,-0.04127899689622815,0.025033714246744776
0.5111594482421875,-0.2310392822265625,9.79223486328125,0.031158984753927026,-0.0407463646782123,0.021038972611625947
0.40701220703124996,-0.21427995605468744,9.803008715820312,0.02130528872063385,-0.04793689962142623,0.00239684498107125
0.46566984863281247,-0.0179564208984375,9.94546298828125,0.03382214584400627,-0.03142530086293495,0.0050600060711505
0.43215119628906246,-0.053869262695312496,9.920323999023436,0.024234765919721,-0.032224249189958754,0.0058589543981743
0.26934631347656246,0.005985473632812522,9.817373852539061,0.02237055315666555,-0.015180018213451602,-0.010918960469324826
0.0466866943359375,0.25019279785156245,9.903564672851562,0.01012001214230105,-0.013315805450396125,-0.014913702104443701
0.0023941894531249765,0.44172795410156246,9.76350458984375,-0.01677791486749915,0.004793689962142575,-0.0170442309765071
0.005985473632812502,0.37708483886718747,9.616261938476562,-0.040480048569204376,-0.0077231671612297765,0.00053263221801585
0.1927322509765625,0.3627197021484375,9.653371875,-0.05486111845563225,0.0250337142467448,-0.00585895439817425
0.0323215576171875,0.0802053466796875,9.74435107421875,-0.060986388962814504,0.011984224905356528,-0.0077231671612297765
0.10893562011718749,0.079008251953125,9.813782568359374,-0.04101268078722023,0.010918960469324824,0.008255799379245575
-0.015562231445312456,0.22864509277343747,9.733577221679687,-0.0045273738531347,0.020772656502618003,0.0
0.0514750732421875,0.25976955566406246,9.771884252929688,0.02210423704765765,0.014114753777419928,-0.0050600060711505
-0.1209065673828125,0.3172301025390625,9.795826147460936,0.027164243118808204,0.006657902725198025,0.0015978966540475502
-0.1113298095703125,0.3327923339843749,9.709635327148437,0.030626352535911207,-0.003195793308095075,0.011451592687340676
-0.027533178710937495,0.2825143554687499,9.858075073242187,0.017576863194522948,-0.0005326322180158998,-0.0061252705071822
0.020350610351562506,0.3627197021484375,9.700058569335937,0.01810949541253875,0.0002663161090079249,-0.0159789665404754
-0.33039814453125,0.47404951171875,9.7204091796875,0.004527373853134675,0.001065264436031675,-0.017310547085515025
-0.117315283203125,0.36271970214843746,9.598305517578126,-0.019174759848570474,-0.006657902725198025,0.0007989483270237751
-0.003591284179687501,0.19991481933593747,9.743153979492188,-0.023435817592697274,0.001864212763055425,-0.007723167161229776
0.08738791503906249,0.141257177734375,9.644992211914062,-0.00319579330809505,0.0007989483270237751,-0.015180018213451624
0.13527170410156245,0.222659619140625,9.737168505859374,-0.009321063815277275,-0.002929477199087125,0.0002663161090079
0.17956420898437497,0.31483591308593745,9.630627075195314,-0.020772656502618003,-0.009587379924285249,0.002929477199087125
-0.028730273437500023,0.39743544921875,9.664145727539061,-0.03275688140797458,0.0021305288720634002,0.0117179087963486
-0.1376658935546875,0.7182568359374999,9.613867749023438,-0.03169161697194287,-0.00213052887206335,0.00905474770626935
-0.15801650390625,0.5578461425781249,9.649780590820313,-0.017044230976507077,-0.00798948327023765,0.0021305288720633252
-0.04908088378906252,0.31363881835937496,9.738365600585938,0.0031957933080950752,-0.0047936899621426,0.006657902725198025
-0.07062858886718751,0.1999148193359375,9.722803369140625,0.007723167161229725,0.012516857123372374,0.0005326322180158501
0.009576757812500045,0.21787124023437499,9.640203833007812,0.0106526443603169,0.0058589543981743,-0.014381069886427851
-0.08140244140625,0.42616572265624997,9.679707958984375,-0.025566346464760623,0.005592638289166325,-0.016245282649483325
-0.04668669433593749,0.38785869140624996,9.660554443359374,-0.036218990825077596,0.0061252705071822,-0.0013315805450396252
-0.241813134765625,0.09457048339843752,9.61506484375,-0.03382214584400628,-0.01358212155940405,-0.008788431597261451
0.003591284179687501,0.055066357421874976,9.636612548828124,-0.02343581759269725,-0.0151800182134516,-0.011984224905356524
0.134074609375,0.007182568359375,9.702452758789063,-0.0013315805450396,0.017576863194522924,-0.017843179303530875
0.15562231445312497,0.08858500976562496,9.6821021484375,-0.01118527657833275,0.0031957933080951004,-0.008255799379245575
0.28490854492187495,0.20829448242187498,9.537253686523437,-0.02476739813773685,-0.0053263221801584494,0.0085221154882535
0.33758071289062497,0.009576757812499974,9.67731376953125,-0.023169501483689323,0.021571604829641777,0.0
0.17836711425781243,-0.12210366210937496,9.7012556640625,-0.002663161090079201,0.00319579330809505,-0.004527373853134625
0.620095068359375,-0.2861056396484375,9.743153979492188,0.0127831732323803,-0.005060006071150475,0.0042610577441267
0.8128273193359374,-0.26814921875000003,9.678510864257813,0.0183758115215467,-0.010386328251308974,0.014381069886427851
0.43095410156249997,-0.26934631347656246,9.731183032226562,0.01118527657833275,-0.015978966540475377,-0.0015978966540474999
0.48721755371093745,-0.22146252441406244,9.745548168945312,0.0063915866161901,-0.0061252705071822,-0.01118527657833275
0.5710141845703125,-0.21667414550781247,9.666539916992187,0.0063915866161901,0.003195793308095025,-0.013049489341388224
0.5398897216796874,-0.23463056640624996,9.597108422851562,0.00026631610900794997,-0.00452737385313465,-0.0007989483270238001
0.45489599609375,-0.2932882080078124,9.710832421875,-0.0058589543981743,-0.003994741635118825,-0.0058589543981743
0.5542548583984375,-0.3124417236328125,9.791037768554688,-0.017044230976507098,-0.00399474163511885,-0.00426105774412675
0.84754306640625,-0.89542685546875,9.749139453125,-0.0063915866161901504,0.0058589543981743,0.0
0.7505783935546875,-0.5949560791015625,9.832936083984375,0.01784317930353085,0.002663161090079175,0.00905474770626935
0.572211279296875,-0.4824291748046875,9.91673271484375,0.01997370817559425,-0.005592638289166375,0.0002663161090079
0.6751614257812499,-0.44292504882812495,9.865257641601563,0.024234765919721023,0.004527373853134675,0.0042610577441267
0.5446781005859375,-0.08379663085937503,9.923915283203126,-0.0042610577441267,0.01012001214230105,0.000532632218015875
0.20470319824218747,0.14843974609374994,9.87004602050781,-0.008788431597261425,-0.0047936899621426,0.006657902725198025
0.09217629394531249,0.16639616699218746,9.855680883789063,-0.0053263221801584,-0.0159789665404754,-0.010386328251309026
0.2956823974609375,0.3268068603515625,9.853286694335935,0.002929477199087075,-0.0170442309765071,-0.00585895439817425
0.3172301025390625,0.3914499755859374,9.903564672851562,0.016511598758491224,-0.0042610577441267,-0.0047936899621426
0.06584020996093748,0.3244126708984375,9.819768041992187,0.0071905349432139,0.00399474163511885,-0.009321063815277275
-0.0658402099609375,0.31124462890625,9.738365600585936,0.0015978966540474999,0.018109495412538774,-0.014381069886427851
-0.07541696777343748,0.51235654296875,9.6629486328125,-0.020772656502618024,0.005858954398174325,0.00213052887206335
-0.045489599609375,0.5758025634765624,9.704846948242187,-0.02476739813773685,0.019174759848570453,0.0149137021044437
-0.14843974609374996,0.44053085937500003,9.738365600585936,-0.0031957933080950752,0.010918960469324824,0.009321063815277324
-0.1185123779296875,0.4513047119140625,9.783855200195312,0.0026631610900791497,0.0015978966540475502,0.00798948327023765
-0.043095410156249944,0.366310986328125,9.848498315429687,0.013848437668412,-0.004261057744126725,0.0181094954125388
-0.02394189453124996,0.36750808105468746,9.844907031249999,0.00319579330809505,-0.006125270507182227,0.012516857123372376
0.035912841796875025,0.30645625,9.753927832031252,0.006657902725198025,0.011984224905356524,0.002929477199087125
0.10295014648437498,0.2094915771484375,9.756322021484376,0.0031957933080951004,0.014647385995435774,0.006657902725198025
0.14365136718750002,0.22984218750000002,9.670131201171875,-0.002130528872063375,-0.009587379924285249,0.004527373853134675
0.14843974609374994,0.14365136718749996,9.64858349609375,-0.0047936899621426,-0.011984224905356526,0.0037284255261109
0.289696923828125,-0.12090656738281252,9.72160627441406,-0.008255799379245575,0.00319579330809505,-0.015180018213451626
0.28969692382812495,-0.19033806152343752,9.763504589843748,0.0050600060711505,-0.005592638289166325,-0.015446334322459551
0.2669521240234375,0.14724265136718745,9.6437951171875,0.001864212763055425,-0.0047936899621426,-0.00479368996214255
0.45250180664062495,0.12090656738281247,9.57795490722656,-0.008255799379245575,-0.002929477199087125,-0.0029294771990871
0.34356618652343746,0.07182568359375,9.655766064453124,-0.018908443739562526,-0.0063915866161901,-0.013049489341388224
0.22146252441406244,0.0562634521484375,9.740759790039062,-0.014913702104443677,-0.004261057744126725,-0.00213052887206335
0.136468798828125,0.04070122070312497,9.779066821289062,-0.0034621094171030237,-0.002929477199087125,0.006125270507182175
0.12330075683593748,0.294485302734375,9.737168505859376,0.020506340393610076,-0.027696875336824047,0.0007989483270237752
0.203506103515625,0.4800349853515625,9.7395626953125,0.020240024284602174,-0.03249056529896665,0.003994741635118825
0.2813172607421875,0.21787124023437496,9.76829296875,0.01225054101436445,-0.02370213370170515,0.010918960469324827
0.28969692382812495,0.10654143066406248,9.767095874023438,0.015978966540475398,-0.01118527657833275,-0.0042610577441267
0.23223637695312496,0.1113298095703125,9.719212084960937,0.024234765919721,0.0007989483270237751,-0.01012001214230105
0.1448484619140625,0.1975206298828125,9.66773701171875,0.0061252705071822,0.00213052887206335,-0.005592638289166375
0.08259953613281247,0.16639616699218748,9.58154619140625,-0.002130528872063375,-0.0050600060711505,0.003994741635118825
0.1244978515625,0.3124417236328125,9.644992211914062,-0.0047936899621426,-0.003462109417102975,-0.022104237047657627
0.23103928222656248,0.5374955322265624,9.672525390625,0.0010652644360316498,0.00399474163511885,-0.017310547085515028
-0.0347157470703125,0.47524660644531247,9.61027646484375,0.0018642127630554752,0.010386328251308976,-0.029561088099879475
-0.102950146484375,0.462078564453125,9.482187329101562,-0.022636869265673473,-0.0063915866161901,-0.0162452826494833
-0.16400197753906248,0.4022238281249999,9.594714233398436,-0.04101268078722025,-0.003994741635118825,-0.006657902725198025
-0.03710993652343752,0.34955166015624994,9.688087622070313,-0.03408846195301423,0.00159789665404745,-0.013315805450396151
0.1280891357421875,0.0730227783203125,9.697664379882813,-0.013315805450396125,0.000798948327023775,-0.0095873799242852
0.30166787109375,0.058657641601562484,9.719212084960937,-0.0013315805450396,-0.00745685105222185,0.0047936899621426
0.3052591552734375,0.17238164062499997,9.68689052734375,0.009054747706269352,-5.0306980803327406e-17,-0.0031957933080951004
0.47285241699218744,-0.093373388671875,9.611473559570312,0.007723167161229725,0.0031957933080949998,-0.014381069886427851
0.476443701171875,-0.2310392822265625,9.702452758789063,0.0029294771990871753,0.0047936899621426,-0.012250541014364449
0.438136669921875,-0.3268068603515624,9.661751538085937,-0.004793689962142575,-0.008788431597261476,-0.0018642127630554752
0.5973502685546874,-0.3351865234375,9.69167890625,0.008255799379245626,-0.0061252705071822245,-0.008788431597261425
0.6476282470703125,-0.48003498535156247,9.623444506835938,0.017044230976507098,-0.00692421883420595,-0.0229031853746814
0.6057299316406249,-0.30166787109375004,9.595911328125,0.020772656502618024,-0.003195793308095025,-0.027963191445831925
0.6129125,0.5734083740234375,9.50493212890625,-0.010386328251309026,-0.014647385995435774,-0.0151800182134516
0.5578461425781249,0.2825143554687499,9.595911328124998,-0.018375811521546725,0.0069242188342060005,-0.004261057744126775
0.42736281738281245,0.17956420898437497,9.62942998046875,-0.026098978682776476,0.007723167161229776,-0.0117179087963486
0.3363836181640625,0.08619082031249996,9.649780590820312,-0.009853696033293176,0.02237055315666557,-0.011984224905356524
0.16639616699218746,0.08738791503906249,9.642598022460938,-0.013049489341388224,0.0063915866161901504,0.003994741635118825
0.21427995605468747,0.22984218750000002,9.593517138671874,-0.012783173232380277,0.015712650431467474,0.013848437668412001
0.153228125,0.10414724121093748,9.647386401367188,-0.0253000303557527,0.022370553156665574,0.007190534943213875
0.4249686279296875,0.423771533203125,9.603093896484374,-0.03675162304309343,0.001864212763055375,0.0053263221801584
0.4393337646484375,0.40820930175781245,9.627035791015624,-0.014114753777419902,-0.0037284255261109504,0.008788431597261425
0.40820930175781245,-0.11132980957031248,9.680905053710937,-0.00292947719908715,-0.017310547085515025,0.0095873799242852
0.35912841796875,-0.21906833496093747,9.75033654785156,0.009321063815277301,-0.009321063815277326,-0.001065264436031725
0.4513047119140625,-0.28012016601562495,9.636612548828126,0.01464738599543575,-0.00026631610900792503,-0.011451592687340674
0.4728524169921875,-0.31483591308593745,9.679707958984375,-0.0106526443603169,-0.017044230976507098,-0.0015978966540475502
0.38187321777343747,-0.2669521240234375,9.559998486328125,-0.023702133701705177,0.0074568510522218,0.012783173232380301
0.03830703124999998,-0.9959828125,9.574363623046874,-0.010652644360316925,0.004527373853134675,0.01118527657833275
0.22984218749999993,-0.45010761718750003,9.728788842773438,0.01890844373956255,-0.020506340393610076,0.01012001214230105
0.1256949462890625,-0.12808913574218747,9.714423706054687,0.0407463646782123,-0.024767398137736846,0.020240024284602174
0.15921359863281243,0.050277978515625,9.751533642578124,0.03994741635118855,-0.022104237047657627,0.021038972611625947
0.14604555664062505,0.155622314453125,9.683299243164063,0.030892668644919102,-0.014913702104443701,0.0029294771990871
0.04548959960937501,0.153228125,9.701255664062499,0.01917475984857045,-0.002929477199087175,-0.0106526443603169
-0.0083796630859375,0.251389892578125,9.627035791015626,-0.008788431597261476,-0.015180018213451649,0.011451592687340674
-0.3543400390625,0.356734228515625,9.599502612304686,-0.0239684498107131,0.009853696033293174,0.017044230976507098
-0.32800395507812496,0.18315549316406246,9.654568969726562,-0.018375811521546676,0.0010652644360317001,0.013848437668412001
0.025138989257812473,0.2142799560546875,9.727591748046875,-0.004527373853134674,0.0106526443603169,0.012250541014364449
0.009576757812500003,0.0371099365234375,9.812585473632813,0.0106526443603169,-0.0015978966540474999,0.025832662573768525
0.11132980957031248,0.05985473632812498,9.769490063476562,0.017044230976507074,-0.0037284255261109,0.021305288720633874
0.22265961914062501,0.232236376953125,9.799417431640624,-0.00479368996214255,0.014647385995435774,0.013049489341388224
0.3160330078125,0.13646879882812496,9.82096513671875,-0.015446334322459523,-0.0026631610900792503,0.00905474770626935
0.26575502929687495,-0.20111191406249995,9.788643579101562,-0.01784317930353085,-0.0063915866161901,0.0106526443603169
0.10654143066406248,-0.25019279785156245,9.829344799804687,-0.0023968449810713253,-0.01544633432245955,0.012516857123372374
0.23463056640625,-0.13407460937499996,9.846104125976563,0.013582121559404074,-0.021305288720633878,0.003462109417102975
0.31483591308593745,-0.0203506103515625,9.818570947265625,0.011185276578332752,-0.028229507554839876,0.011984224905356526
0.34955166015625,0.10175305175781248,9.877228588867187,0.002396844981071275,-0.020240024284602174,0.008788431597261425
0.2394189453125,-0.034715747070312476,9.762307495117186,-0.00372842552611085,0.00585895439817425,0.003195793308095025
0.21188576660156253,-0.045489599609374966,9.8353302734375,-0.00905474770626935,-0.009587379924285223,0.00026631610900792503
0.4297570068359374,-0.639248583984375,9.82096513671875,-0.00426105774412675,-0.0047936899621426,0.0095873799242852
0.4752466064453124,-0.48003498535156247,9.830541894531251,-0.0063915866161901,-0.005592638289166375,-0.00026631610900792503
0.60812412109375,-0.34596037597656243,9.781461010742188,-0.006657902725198025,-0.007190534943213875,-0.017310547085515028
0.708680078125,-0.33638361816406254,9.738365600585936,-0.023169501483689323,0.007723167161229774,-0.0106526443603169
0.7697319091796875,-0.4920059326171875,9.743153979492188,-0.03488741028003797,-0.0047936899621426,-0.000798948327023775
0.6883294677734374,-0.529115869140625,9.595911328124998,-0.022104237047657627,-0.005592638289166325,-0.001864212763055475
0.6572050048828125,-0.4680640380859375,9.719212084960937,-0.015446334322459523,-0.0007989483270237249,-0.01438106988642785
0.5255245849609375,-0.1185123779296875,9.7299859375,0.0015978966540475502,-0.0141147537774199,-0.00452737385313465
0.5422839111328124,-0.027533178710937516,9.787446484375,0.019973708175594275,0.019441075957578425,-0.011984224905356524
0.294485302734375,-0.016759326171875,9.683299243164061,0.012516857123372374,0.0023968449810713253,-0.020772656502618024
0.3770848388671875,-0.026336083984375,9.635415454101562,-0.002929477199087175,0.009853696033293124,-0.018375811521546725
0.433348291015625,-0.0395041259765625,9.524085644531251,-0.025832662573768553,0.005592638289166375,-0.013848437668412
0.39144997558593747,-0.25138989257812494,9.455851245117186,-0.018375811521546676,-0.006125270507182175,-0.013582121559404074
0.4824291748046875,-0.05985473632812498,9.416347119140624,-0.023169501483689323,-0.012783173232380301,0.00319579330809505
0.24420732421874997,0.0035912841796875003,9.537253686523437,-0.003994741635118825,0.0015978966540475003,-0.0162452826494833
-0.1209065673828125,0.26096665039062494,9.683299243164061,-0.013848437668411973,5.0198560586078855e-17,-0.019174759848570453
0.059854736328125005,0.172381640625,9.640203833007812,-0.00692421883420595,0.021038972611625927,-0.0074568510522218245
0.15562231445312497,0.117315283203125,9.625838696289062,-0.015446334322459551,0.015978966540475373,-0.015180018213451624
0.26216374511718743,0.08978210449218749,9.646189306640625,-0.0074568510522218,0.02343581759269725,-0.017310547085515025
0.2047031982421875,0.074219873046875,9.61985322265625,-0.01225054101436445,0.0010652644360317001,0.001597896654047525
0.24540441894531245,-0.0011970947265624986,9.67731376953125,-0.01864212763055465,0.00905474770626935,-0.0058589543981743
0.27293759765625,-0.0107738525390625,9.81138837890625,-0.025566346464760626,0.0010652644360316498,-0.0007989483270237248
0.7314248779296875,-0.1244978515625,9.599502612304686,-0.007190534943213875,0.015180018213451624,0.01012001214230105
0.47045822753906247,-0.1496368408203125,9.616261938476562,0.001065264436031675,-0.007989483270237723,0.0
0.29927368164062496,-0.05746054687499992,9.640203833007812,0.017044230976507098,-0.014381069886427851,-0.0013315805450395501
0.2406160400390625,-1.734723475976807e-18,9.61506484375,0.017310547085515025,-0.0066579027251981,0.000798948327023775
0.153228125,0.10175305175781249,9.646189306640624,0.0117179087963486,-0.014114753777419928,-0.002663161090079175
0.1783671142578125,0.016759326171875002,9.587531665039062,0.014647385995435774,0.01810949541253875,-0.019973708175594275
0.10893562011718749,0.06464311523437498,9.50493212890625,0.005326322180158475,0.015180018213451624,-0.019174759848570498
0.45489599609375003,0.4225744384765625,9.381631372070313,-0.0253000303557527,-0.001065264436031675,-0.00053263221801585
0.5769996582031249,-0.1544252197265625,9.411558740234375,-0.034354778062022126,0.013049489341388248,0.009321063815277274
0.5781967529296875,-0.16639616699218746,9.451062866210936,-0.026631610900792323,0.026098978682776476,0.005060006071150475
0.27054340820312495,-0.10534433593749999,9.478596044921874,-0.008788431597261477,0.003994741635118825,0.010120012142301049
0.047883789062499994,0.04548959960937502,9.498946655273437,0.022104237047657627,0.0021305288720634254,0.0058589543981743
1.213854052734375,-0.823601171875,9.609079370117186,0.4386226315360505,0.36432043712283974,-0.16857809700201576
2.7904278076171876,-3.402143212890625,11.203609545898438,1.5643408243125445,1.2735236332758917,0.2553971485385989
4.143144848632812,-2.4432703369140625,12.782577490234374,2.1371867747885887,2.4865935098069847,0.42610577441267805
5.9663201171875,-3.8079583251953126,14.354362866210938,3.2578449614939315,4.293015677207732,0.19654128844784774
6.829425415039061,-5.292355786132813,15.380273046874999,4.87571532371707,6.142048422049746,0.20319919117304583
7.936738037109374,-4.349045141601563,15.253381005859374,6.115416811148954,8.160191896111794,0.22796658931078279
5.8645670654296875,-5.509029931640624,13.768983544921873,7.711449252433442,9.439840799894867,0.11744540407249439
5.451569384765625,-4.6088146972656245,12.304936694335936,9.114402514687185,10.593255868008187,-0.025300030355752748
3.3398942871093746,-4.577690234375,10.911518432617187,10.435863047584503,11.177819727280577,-0.0543284862376164
2.033863940429687,0.1616077880859375,9.9119443359375,9.95809194802429,11.536547526114251,-0.055926382891663975
0.888244287109375,3.402143212890625,11.086294262695311,8.64541984672423,11.57143493639429,0.34940673501839603
-0.49559721679687496,1.1911092529296876,11.443028491210937,8.615592442515345,11.407117897136402,0.2074602489171726
-0.275331787109375,2.2684945068359372,12.324090209960936,7.520234286165753,11.260910353291052,0.014647385995435823
-2.1823036865234373,6.982653540039062,13.344014916992187,5.025917609197538,10.491523114367158,0.09241168982574952
-3.8402798828124998,8.103134204101561,16.50913337402344,2.5752767741066234,9.083509846042265,0.12436962290670038
-5.2348952392578125,6.8210457519531245,18.618414282226563,0.7267766614826241,7.127151709270057,0.0007989483270237768
-4.916468041992188,4.028223754882812,20.24047763671875,-0.10492854694912197,5.542038228454895,0.005592638289166325
-4.331088720703125,2.4265110107421877,20.955143188476562,-0.6247775917325893,4.378236832090267,-0.04367584187729945
-4.043785986328125,2.7952161865234375,22.468270922851563,-1.485777572155207,3.247458633242623,-0.13262542228594604
-1.74775830078125,2.436087768554687,23.3577123046875,-2.360359674137229,2.6836674304728483,-0.1259675195607479
-1.0737939697265624,1.3994037353515623,23.17216262207031,-2.671150573349476,2.148904683584937,-0.1573928204236829
-2.7186021240234375,0.4010267333984375,23.6737453125,-2.517752494560912,1.1195929222693117,-0.21544973218741037
-3.1914545410156254,-0.6392485839843749,24.139415161132813,-2.0551614132141482,-0.049534796275473844,-0.2772350694772487
-2.8143697021484373,-0.49799140624999993,24.951045385742187,-1.793638994168367,-0.9222526854944403,-0.32890039462478593
-1.2330075683593749,1.55622314453125,25.166522436523437,-2.0152139968629594,-1.191498271701451,-0.40559943401906795
-0.9756322021484375,1.4867916503906249,25.055192626953122,-2.2413163734106867,-1.5741945203458376,-0.5235774703095781
