Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1719786264.8462052,6014,1719786264,874434000,world,-1.3804436675553866,1.8933255645901574,1.3481641823159471,0.5488537536401517,0.2358030681056128,0.2898098499145288,0.7477745121890782
1719786264.8564315,6015,1719786264,885039000,world,-1.3163631850999422,1.9388981221765604,1.3485608354581273,0.5482622303352553,0.22570965433135934,0.2822828169745828,0.754175105642134
1719786264.8663344,6016,1719786264,894958000,world,-1.249811963044785,1.98158643889664,1.3486238126673702,0.5532572423335338,0.21463876653036984,0.26777462228261606,0.7590345020940864
1719786264.8763669,6017,1719786264,904218000,world,-1.1830037441711594,2.0229604758817206,1.348060920651222,0.5501115738966897,0.20963846201745898,0.25857523042143316,0.7658771583748691
1719786264.8866978,6018,1719786264,914306000,world,-1.1135343093135999,2.0607382495511275,1.34814320254104,0.5546539090515754,0.20070267888186827,0.2444137169463167,0.7696358949736779
1719786264.8961847,6019,1719786264,924815000,world,-1.0438267269269075,2.0975858233537474,1.347693575755184,0.5518040000109822,0.1928484337657965,0.23452408552586484,0.7767369441929591
1719786264.9064565,6020,1719786264,935314000,world,-0.9730037757210157,2.1318924670063817,1.3471124580875713,0.5511898907333471,0.1825168418887837,0.22191462778822574,0.7833461589577875
1719786264.9070714,6021,1719786264,944091000,world,-0.9001363433880581,2.162672178854233,1.3471181378761954,0.5566127287072922,0.17112149147287997,0.20733177185564497,0.786074577744579
1719786264.926217,6022,1719786264,955275000,world,-0.8276284311441424,2.1927672487466667,1.3462105171680196,0.5537531786458467,0.1613307478894251,0.19368582961732145,0.7936092277251504
1719786264.9364185,6023,1719786264,964413000,world,-0.7533820584469404,2.219203097876185,1.3452596003568817,0.5576782224230683,0.15185751579140788,0.17857186617898382,0.7962702956547258
1719786264.9463925,6024,1719786264,975314000,world,-0.6776534595120631,2.2426594453409034,1.3453118706175262,0.5596792723321983,0.14145618062730486,0.16413463293629826,0.7998806681967648
1719786264.9564443,6025,1719786264,985167000,world,-0.602568050677303,2.2651302305051124,1.3440581608443336,0.5571631367671788,0.13528733759831985,0.15304779566442997,0.8048869160047113
1719786264.966706,6026,1719786264,994171000,world,-0.5259864402369469,2.2845177292768075,1.3431532174554466,0.5539881250303611,0.12802001641335542,0.142487736764334,0.8101884210445414
1719786264.9762397,6027,1719786265,4654000,world,-0.44883524264482383,2.30071675595111,1.3421446084712987,0.5610048598472123,0.12260619667647628,0.1261597359513024,0.8089035719967101
1719786264.9862368,6028,1719786265,14786000,world,-0.37112976889914784,2.3145106873532693,1.3411614806952492,0.5645796142023721,0.11556323742425094,0.11146688751431098,0.8096110982261785
1719786264.9961886,6029,1719786265,24166000,world,-0.2929421139816514,2.3254141708348697,1.34041765688349,0.5661870983601948,0.10764720550797996,0.09767726102043657,0.8113589843443724
1719786265.00638,6030,1719786265,35513000,world,-0.2143823709746683,2.333888924831891,1.339776070296808,0.5639164329386007,0.09600190720473152,0.08380464128944297,0.8159403609169036
1719786265.016193,6031,1719786265,44186000,world,-0.13564462462186455,2.3398679182534368,1.3392749037720606,0.5605323455422522,0.08881305828590534,0.07127059281986309,0.8202659525287581
1719786265.0262852,6032,1719786265,55751000,world,-0.056875157567829106,2.3430119776554994,1.3386215737620029,0.5616041519689061,0.07954114070408624,0.0560252792201591,0.8216660827337843
1719786265.036672,6033,1719786265,69487000,world,0.021685445877088684,2.3427372814565084,1.3381444601534718,0.5669488370844281,0.06848514223741094,0.03793961387026516,0.8200240161853257
1719786265.0465906,6034,1719786265,77962000,world,0.10059237889573225,2.3408325626834814,1.337540777338343,0.5671803578606938,0.058020671817161217,0.024054669811297502,0.8211951145490152
1719786265.0561974,6035,1719786265,86923000,world,0.17916468774457023,2.336488547662786,1.3369715470097183,0.5658028887540052,0.04631929284289166,0.008613247422565553,0.823193431798988
1719786265.066276,6036,1719786265,94938000,world,0.2577747631471211,2.3292556243373332,1.3367443410676454,0.565555095175485,0.03653291318703287,-0.006766814715336333,0.823873164263605
